"EFF_DATE","STAR_COMPUTER_CODE","ROUTE_PORTION_TYPE","ROUTE_NAME","BODY_SEQ","TRANSITION_COMPUTER_CODE","POINT_SEQ","POINT","ICAO_REGION_CODE","POINT_TYPE","NEXT_POINT","ARPT_RWY_ASSOC"
"2023/11/30","SXC.LEENA8","TRANSITION","MCKEY TRANSITION",,"MCKEY.LEENA8",40,"MCKEY","K2","RP   ","",""
"2023/11/30","SXC.LEENA8","TRANSITION","ROSIN TRANSITION",,"ROSIN.LEENA8",10,"SXC","","VORTAC","GOATZ",""
"2023/11/30","SXC.LEENA8","TRANSITION","ROSIN TRANSITION",,"ROSIN.LEENA8",20,"GOATZ","P","RP   ","MALIT",""
"2023/11/30","SXC.LEENA8","TRANSITION","ROSIN TRANSITION",,"ROSIN.LEENA8",30,"MALIT","P","RP   ","ROSIN",""
"2023/11/30","SXC.LEENA8","TRANSITION","ROSIN TRANSITION",,"ROSIN.LEENA8",40,"ROSIN","P","RP   ","",""
"2023/11/30","SYMIN.SYMIN1","BODY","SYMIN-CUDEK",1,"",10,"CUDEK","PH","RP   ","SYMIN","HNL"
"2023/11/30","SYMIN.SYMIN1","BODY","SYMIN-CUDEK",1,"",20,"SYMIN","P","WP   ","","HNL"
"2023/11/30","SYMIN.SYMIN1","TRANSITION","APACK TRANSITION",,"APACK.SYMIN1",10,"SYMIN","P","WP   ","ZORTA",""
"2023/11/30","SYMIN.SYMIN1","TRANSITION","APACK TRANSITION",,"APACK.SYMIN1",20,"ZORTA","P","WP   ","KYLIO",""
"2023/11/30","SYMIN.SYMIN1","TRANSITION","APACK TRANSITION",,"APACK.SYMIN1",30,"KYLIO","P","WP   ","MSONA",""
"2023/11/30","SYMIN.SYMIN1","TRANSITION","APACK TRANSITION",,"APACK.SYMIN1",40,"MSONA","P","WP   ","APACK",""
"2023/11/30","SYMIN.SYMIN1","TRANSITION","APACK TRANSITION",,"APACK.SYMIN1",50,"APACK","P","RP   ","",""
"2023/11/30","SYMIN.SYMIN1","TRANSITION","BITTA TRANSITION",,"BITTA.SYMIN1",10,"SYMIN","P","WP   ","HISPO",""
"2023/11/30","SYMIN.SYMIN1","TRANSITION","BITTA TRANSITION",,"BITTA.SYMIN1",20,"HISPO","P","WP   ","BOWSZ",""
"2023/11/30","SYMIN.SYMIN1","TRANSITION","BITTA TRANSITION",,"BITTA.SYMIN1",30,"BOWSZ","P","WP   ","BITTA",""
"2023/11/30","SYMIN.SYMIN1","TRANSITION","BITTA TRANSITION",,"BITTA.SYMIN1",40,"BITTA","P","RP   ","",""
"2023/11/30","SYMIN.SYMIN1","TRANSITION","DENNS TRANSITION",,"DENNS.SYMIN1",10,"SYMIN","P","WP   ","JOELE",""
"2023/11/30","SYMIN.SYMIN1","TRANSITION","DENNS TRANSITION",,"DENNS.SYMIN1",20,"JOELE","P","RP   ","DLIMA",""
"2023/11/30","SYMIN.SYMIN1","TRANSITION","DENNS TRANSITION",,"DENNS.SYMIN1",30,"DLIMA","P","WP   ","DENNS",""
"2023/11/30","SYMIN.SYMIN1","TRANSITION","DENNS TRANSITION",,"DENNS.SYMIN1",40,"DENNS","P","RP   ","",""
"2023/11/30","SYMIN.SYMIN1","TRANSITION","ZIGIE TRANSITION",,"ZIGIE.SYMIN1",10,"SYMIN","P","WP   ","ZORTA",""
"2023/11/30","SYMIN.SYMIN1","TRANSITION","ZIGIE TRANSITION",,"ZIGIE.SYMIN1",20,"ZORTA","P","WP   ","KYLIO",""
"2023/11/30","SYMIN.SYMIN1","TRANSITION","ZIGIE TRANSITION",,"ZIGIE.SYMIN1",30,"KYLIO","P","WP   ","MSONA",""
"2023/11/30","SYMIN.SYMIN1","TRANSITION","ZIGIE TRANSITION",,"ZIGIE.SYMIN1",40,"MSONA","P","WP   ","ZIGIE",""
"2023/11/30","SYMIN.SYMIN1","TRANSITION","ZIGIE TRANSITION",,"ZIGIE.SYMIN1",50,"ZIGIE","P","RP   ","",""
"2023/11/30","TAGER.TAGER9","BODY","TAGER-TED",1,"",10,"TED","","VOR/DME","TAGER","ANC"
"2023/11/30","TAGER.TAGER9","BODY","TAGER-TED",1,"",20,"TAGER","PA","RP   ","","ANC"
"2023/11/30","TAGER.TAGER9","TRANSITION","FFITZ TRANSITION",,"FFITZ.TAGER9",10,"TAGER","PA","RP   ","ROHHN",""
"2023/11/30","TAGER.TAGER9","TRANSITION","FFITZ TRANSITION",,"FFITZ.TAGER9",20,"ROHHN","PA","RP   ","FFITZ",""
"2023/11/30","TAGER.TAGER9","TRANSITION","FFITZ TRANSITION",,"FFITZ.TAGER9",30,"FFITZ","PA","RP   ","",""
"2023/11/30","TAGER.TAGER9","TRANSITION","GALENA TRANSITION",,"GAL.TAGER9",10,"TAGER","PA","RP   ","ROHHN",""
"2023/11/30","TAGER.TAGER9","TRANSITION","GALENA TRANSITION",,"GAL.TAGER9",20,"ROHHN","PA","RP   ","AKMAX",""
"2023/11/30","TAGER.TAGER9","TRANSITION","GALENA TRANSITION",,"GAL.TAGER9",30,"AKMAX","PA","RP   ","GAL",""
"2023/11/30","TAGER.TAGER9","TRANSITION","GALENA TRANSITION",,"GAL.TAGER9",40,"GAL","","VOR/DME","",""
"2023/11/30","TAGER.TAGER9","TRANSITION","MCGRATH TRANSITION",,"MCG.TAGER9",10,"TAGER","PA","RP   ","ROHHN",""
"2023/11/30","TAGER.TAGER9","TRANSITION","MCGRATH TRANSITION",,"MCG.TAGER9",20,"ROHHN","PA","RP   ","FFITZ",""
"2023/11/30","TAGER.TAGER9","TRANSITION","MCGRATH TRANSITION",,"MCG.TAGER9",30,"FFITZ","PA","RP   ","MCG",""
"2023/11/30","TAGER.TAGER9","TRANSITION","MCGRATH TRANSITION",,"MCG.TAGER9",40,"MCG","","VORTAC","",""
"2023/11/30","TAGER.TAGER9","TRANSITION","PUYVO TRANSITION",,"PUYVO.TAGER9",10,"TAGER","PA","RP   ","TKA",""
"2023/11/30","TAGER.TAGER9","TRANSITION","PUYVO TRANSITION",,"PUYVO.TAGER9",20,"TKA","","VOR/DME","PUYVO",""
"2023/11/30","TAGER.TAGER9","TRANSITION","PUYVO TRANSITION",,"PUYVO.TAGER9",30,"PUYVO","PA","RP   ","",""
"2023/11/30","TAGER.TAGER9","TRANSITION","TALKEETNA TRANSITION",,"TKA.TAGER9",10,"TAGER","PA","RP   ","TKA",""
"2023/11/30","TAGER.TAGER9","TRANSITION","TALKEETNA TRANSITION",,"TKA.TAGER9",20,"TKA","","VOR/DME","",""
"2023/11/30","TAQLE.TAQLE2","BODY","TAQLE-ESELL",1,"",10,"ESELL","K7","WP   ","KAROO","RDU/23L, RDU/23R"
"2023/11/30","TAQLE.TAQLE2","BODY","TAQLE-ESELL",1,"",20,"KAROO","K7","WP   ","SWETP","RDU/23L, RDU/23R"
"2023/11/30","TAQLE.TAQLE2","BODY","TAQLE-ESELL",1,"",30,"SWETP","K7","WP   ","TAQLE","RDU/23L, RDU/23R"
"2023/11/30","TAQLE.TAQLE2","BODY","TAQLE-ESELL",1,"",40,"TAQLE","K7","WP   ","","RDU/23L, RDU/23R"
"2023/11/30","TAQLE.TAQLE2","BODY","TAQLE-STINT",1,"",10,"STINT","K7","WP   ","OCHRE","RDU/05L, RDU/05R"
"2023/11/30","TAQLE.TAQLE2","BODY","TAQLE-STINT",1,"",20,"OCHRE","K7","WP   ","MUFLY","RDU/05L, RDU/05R"
"2023/11/30","TAQLE.TAQLE2","BODY","TAQLE-STINT",1,"",30,"MUFLY","K7","WP   ","KAROO","RDU/05L, RDU/05R"
"2023/11/30","TAQLE.TAQLE2","BODY","TAQLE-STINT",1,"",40,"KAROO","K7","WP   ","SWETP","RDU/05L, RDU/05R"
"2023/11/30","TAQLE.TAQLE2","BODY","TAQLE-STINT",1,"",50,"SWETP","K7","WP   ","TAQLE","RDU/05L, RDU/05R"
"2023/11/30","TAQLE.TAQLE2","BODY","TAQLE-STINT",1,"",60,"TAQLE","K7","WP   ","","RDU/05L, RDU/05R"
"2023/11/30","TAQLE.TAQLE2","TRANSITION","BOGPE TRANSITION",,"BOGPE.TAQLE2",10,"TAQLE","K7","WP   ","DOYAS",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","BOGPE TRANSITION",,"BOGPE.TAQLE2",20,"DOYAS","K6","WP   ","CEBET",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","BOGPE TRANSITION",,"BOGPE.TAQLE2",30,"CEBET","K6","WP   ","BOGPE",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","BOGPE TRANSITION",,"BOGPE.TAQLE2",40,"BOGPE","K6","WP   ","",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","COUPN TRANSITION",,"COUPN.TAQLE2",10,"TAQLE","K7","WP   ","DUFFI",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","COUPN TRANSITION",,"COUPN.TAQLE2",20,"DUFFI","K7","RP   ","BEETN",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","COUPN TRANSITION",,"COUPN.TAQLE2",30,"BEETN","K7","WP   ","GOLLI",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","COUPN TRANSITION",,"COUPN.TAQLE2",40,"GOLLI","K6","WP   ","COUPN",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","COUPN TRANSITION",,"COUPN.TAQLE2",50,"COUPN","K6","WP   ","",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","HOUKY TRANSITION",,"HOUKY.TAQLE2",10,"TAQLE","K7","WP   ","DEMVE",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","HOUKY TRANSITION",,"HOUKY.TAQLE2",20,"DEMVE","K7","WP   ","MSBOX",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","HOUKY TRANSITION",,"HOUKY.TAQLE2",30,"MSBOX","K6","WP   ","AGUYA",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","HOUKY TRANSITION",,"HOUKY.TAQLE2",40,"AGUYA","K6","WP   ","PILOE",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","HOUKY TRANSITION",,"HOUKY.TAQLE2",50,"PILOE","K6","WP   ","HOUKY",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","HOUKY TRANSITION",,"HOUKY.TAQLE2",60,"HOUKY","K6","WP   ","",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","TRPOD TRANSITION",,"TRPOD.TAQLE2",10,"TAQLE","K7","WP   ","DOYAS",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","TRPOD TRANSITION",,"TRPOD.TAQLE2",20,"DOYAS","K6","WP   ","CEBET",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","TRPOD TRANSITION",,"TRPOD.TAQLE2",30,"CEBET","K6","WP   ","BOGPE",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","TRPOD TRANSITION",,"TRPOD.TAQLE2",40,"BOGPE","K6","WP   ","JAMIE",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","TRPOD TRANSITION",,"TRPOD.TAQLE2",50,"JAMIE","K6","RP   ","TRPOD",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","TRPOD TRANSITION",,"TRPOD.TAQLE2",60,"TRPOD","K6","WP   ","",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","ZJAAY TRANSITION",,"ZJAAY.TAQLE2",10,"TAQLE","K7","WP   ","DOYAS",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","ZJAAY TRANSITION",,"ZJAAY.TAQLE2",20,"DOYAS","K6","WP   ","CEBET",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","ZJAAY TRANSITION",,"ZJAAY.TAQLE2",30,"CEBET","K6","WP   ","BOGPE",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","ZJAAY TRANSITION",,"ZJAAY.TAQLE2",40,"BOGPE","K6","WP   ","JAMIE",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","ZJAAY TRANSITION",,"ZJAAY.TAQLE2",50,"JAMIE","K6","RP   ","ZJAAY",""
"2023/11/30","TAQLE.TAQLE2","TRANSITION","ZJAAY TRANSITION",,"ZJAAY.TAQLE2",60,"ZJAAY","K6","WP   ","",""
"2023/11/30","TARPN.TARPN3","BODY","TARPN-IMAPY",1,"",10,"IMAPY","K7","WP   ","SPNER","07FA, FLL, HST, HWO, MIA, OPF, TMB, X51"
"2023/11/30","TARPN.TARPN3","BODY","TARPN-IMAPY",1,"",20,"SPNER","K7","WP   ","TARPN","07FA, FLL, HST, HWO, MIA, OPF, TMB, X51"
"2023/11/30","TARPN.TARPN3","BODY","TARPN-IMAPY",1,"",30,"TARPN","K7","WP   ","","07FA, FLL, HST, HWO, MIA, OPF, TMB, X51"
"2023/11/30","TARPN.TARPN3","TRANSITION","DEBRL TRANSITION",,"DEBRL.TARPN3",10,"TARPN","K7","WP   ","BLUFI",""
"2023/11/30","TARPN.TARPN3","TRANSITION","DEBRL TRANSITION",,"DEBRL.TARPN3",20,"BLUFI","K7","RP   ","RONQU",""
"2023/11/30","TARPN.TARPN3","TRANSITION","DEBRL TRANSITION",,"DEBRL.TARPN3",30,"RONQU","K7","WP   ","DAVEC",""
"2023/11/30","TARPN.TARPN3","TRANSITION","DEBRL TRANSITION",,"DEBRL.TARPN3",40,"DAVEC","K7","WP   ","DEBRL",""
"2023/11/30","TARPN.TARPN3","TRANSITION","DEBRL TRANSITION",,"DEBRL.TARPN3",50,"DEBRL","K7","WP   ","",""
"2023/11/30","TARPN.TARPN3","TRANSITION","HIBAC TRANSITION",,"HIBAC.TARPN3",10,"TARPN","K7","WP   ","BLUFI",""
"2023/11/30","TARPN.TARPN3","TRANSITION","HIBAC TRANSITION",,"HIBAC.TARPN3",20,"BLUFI","K7","RP   ","RONQU",""
"2023/11/30","TARPN.TARPN3","TRANSITION","HIBAC TRANSITION",,"HIBAC.TARPN3",30,"RONQU","K7","WP   ","WIDET",""
"2023/11/30","TARPN.TARPN3","TRANSITION","HIBAC TRANSITION",,"HIBAC.TARPN3",40,"WIDET","K7","WP   ","JIPOD",""
"2023/11/30","TARPN.TARPN3","TRANSITION","HIBAC TRANSITION",,"HIBAC.TARPN3",50,"JIPOD","K7","WP   ","HIBAC",""
"2023/11/30","TARPN.TARPN3","TRANSITION","HIBAC TRANSITION",,"HIBAC.TARPN3",60,"HIBAC","K","WP   ","",""
"2023/11/30","TARPN.TARPN3","TRANSITION","JIPOD TRANSITION",,"JIPOD.TARPN3",10,"TARPN","K7","WP   ","BLUFI",""
"2023/11/30","TARPN.TARPN3","TRANSITION","JIPOD TRANSITION",,"JIPOD.TARPN3",20,"BLUFI","K7","RP   ","RONQU",""
"2023/11/30","TARPN.TARPN3","TRANSITION","JIPOD TRANSITION",,"JIPOD.TARPN3",30,"RONQU","K7","WP   ","WIDET",""
"2023/11/30","TARPN.TARPN3","TRANSITION","JIPOD TRANSITION",,"JIPOD.TARPN3",40,"WIDET","K7","WP   ","JIPOD",""
"2023/11/30","TARPN.TARPN3","TRANSITION","JIPOD TRANSITION",,"JIPOD.TARPN3",50,"JIPOD","K7","WP   ","",""
"2023/11/30","TARPN.TARPN3","TRANSITION","KENLL TRANSITION",,"KENLL.TARPN3",10,"TARPN","K7","WP   ","BLUFI",""
"2023/11/30","TARPN.TARPN3","TRANSITION","KENLL TRANSITION",,"KENLL.TARPN3",20,"BLUFI","K7","RP   ","RONQU",""
"2023/11/30","TARPN.TARPN3","TRANSITION","KENLL TRANSITION",,"KENLL.TARPN3",30,"RONQU","K7","WP   ","WIDET",""
"2023/11/30","TARPN.TARPN3","TRANSITION","KENLL TRANSITION",,"KENLL.TARPN3",40,"WIDET","K7","WP   ","JIPOD",""
"2023/11/30","TARPN.TARPN3","TRANSITION","KENLL TRANSITION",,"KENLL.TARPN3",50,"JIPOD","K7","WP   ","KENLL",""
"2023/11/30","TARPN.TARPN3","TRANSITION","KENLL TRANSITION",,"KENLL.TARPN3",60,"KENLL","K7","WP   ","",""
"2023/11/30","TARPN.TARPN3","TRANSITION","RONQU TRANSITION",,"RONQU.TARPN3",10,"TARPN","K7","WP   ","BLUFI",""
"2023/11/30","TARPN.TARPN3","TRANSITION","RONQU TRANSITION",,"RONQU.TARPN3",20,"BLUFI","K7","RP   ","RONQU",""
"2023/11/30","TARPN.TARPN3","TRANSITION","RONQU TRANSITION",,"RONQU.TARPN3",30,"RONQU","K7","WP   ","",""
"2023/11/30","TARVR.TARVR1","BODY","TARVR",1,"",10,"TARVR","K2","WP   ","","RNO"
"2023/11/30","TARVR.TARVR1","TRANSITION","KENNO TRANSITION",,"KENNO.TARVR1",10,"TARVR","K2","WP   ","VULPX",""
"2023/11/30","TARVR.TARVR1","TRANSITION","KENNO TRANSITION",,"KENNO.TARVR1",20,"VULPX","K2","WP   ","PEONS",""
"2023/11/30","TARVR.TARVR1","TRANSITION","KENNO TRANSITION",,"KENNO.TARVR1",30,"PEONS","K2","WP   ","RUSME",""
"2023/11/30","TARVR.TARVR1","TRANSITION","KENNO TRANSITION",,"KENNO.TARVR1",40,"RUSME","K2","WP   ","KENNO",""
"2023/11/30","TARVR.TARVR1","TRANSITION","KENNO TRANSITION",,"KENNO.TARVR1",50,"KENNO","K2","WP   ","",""
"2023/11/30","TARVR.TARVR1","TRANSITION","MINA TRANSITION",,"MVA.TARVR1",10,"TARVR","K2","WP   ","CWALK",""
"2023/11/30","TARVR.TARVR1","TRANSITION","MINA TRANSITION",,"MVA.TARVR1",20,"CWALK","K2","WP   ","MVA",""
"2023/11/30","TARVR.TARVR1","TRANSITION","MINA TRANSITION",,"MVA.TARVR1",30,"MVA","","VORTAC","",""
"2023/11/30","TARVR.TARVR1","TRANSITION","ORRCA TRANSITION",,"ORRCA.TARVR1",10,"TARVR","K2","WP   ","KRKWD",""
"2023/11/30","TARVR.TARVR1","TRANSITION","ORRCA TRANSITION",,"ORRCA.TARVR1",20,"KRKWD","K2","WP   ","ORRCA",""
"2023/11/30","TARVR.TARVR1","TRANSITION","ORRCA TRANSITION",,"ORRCA.TARVR1",30,"ORRCA","K2","WP   ","",""
"2023/11/30","TARVR.TARVR1","TRANSITION","SLEAT TRANSITION",,"SLEAT.TARVR1",10,"TARVR","K2","WP   ","NEUPS",""
"2023/11/30","TARVR.TARVR1","TRANSITION","SLEAT TRANSITION",,"SLEAT.TARVR1",20,"NEUPS","K2","WP   ","SLEAT",""
"2023/11/30","TARVR.TARVR1","TRANSITION","SLEAT TRANSITION",,"SLEAT.TARVR1",30,"SLEAT","K2","WP   ","",""
"2023/11/30","TBARR.TBARR3","BODY","TBARR-CLFFF",1,"",10,"CLFFF","K2","WP   ","RDDVL","DEN/16L, DEN/16R"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-CLFFF",1,"",20,"RDDVL","K2","WP   ","EPPIC","DEN/16L, DEN/16R"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-CLFFF",1,"",30,"EPPIC","K2","WP   ","EOLUS","DEN/16L, DEN/16R"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-CLFFF",1,"",40,"EOLUS","K2","WP   ","MNARK","DEN/16L, DEN/16R"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-CLFFF",1,"",50,"MNARK","K2","WP   ","TBARR","DEN/16L, DEN/16R"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-CLFFF",1,"",60,"TBARR","K2","WP   ","","DEN/16L, DEN/16R"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-JIBAT",1,"",10,"JIBAT","K2","WP   ","LOOOP","DEN/25, DEN/26"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-JIBAT",1,"",20,"LOOOP","K2","WP   ","EOLUS","DEN/25, DEN/26"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-JIBAT",1,"",30,"EOLUS","K2","WP   ","MNARK","DEN/25, DEN/26"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-JIBAT",1,"",40,"MNARK","K2","WP   ","TBARR","DEN/25, DEN/26"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-JIBAT",1,"",50,"TBARR","K2","WP   ","","DEN/25, DEN/26"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-LDORA",1,"",10,"LDORA","K2","WP   ","KUSHH","DEN/34L, DEN/34R, DEN/35L, DEN/35R"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-LDORA",1,"",20,"KUSHH","K2","WP   ","BDIVN","DEN/34L, DEN/34R, DEN/35L, DEN/35R"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-LDORA",1,"",30,"BDIVN","K2","WP   ","MNARK","DEN/34L, DEN/34R, DEN/35L, DEN/35R"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-LDORA",1,"",40,"MNARK","K2","WP   ","TBARR","DEN/34L, DEN/34R, DEN/35L, DEN/35R"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-LDORA",1,"",50,"TBARR","K2","WP   ","","DEN/34L, DEN/34R, DEN/35L, DEN/35R"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-QWIKE",1,"",10,"QWIKE","K2","WP   ","HUDPI","DEN/17L, DEN/17R"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-QWIKE",1,"",20,"HUDPI","K2","WP   ","LOOOP","DEN/17L, DEN/17R"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-QWIKE",1,"",30,"LOOOP","K2","WP   ","ZATUT","DEN/17L, DEN/17R"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-QWIKE",1,"",40,"ZATUT","K2","WP   ","EOLUS","DEN/17L, DEN/17R"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-QWIKE",1,"",50,"EOLUS","K2","WP   ","MNARK","DEN/17L, DEN/17R"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-QWIKE",1,"",60,"MNARK","K2","WP   ","TBARR","DEN/17L, DEN/17R"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-QWIKE",1,"",70,"TBARR","K2","WP   ","","DEN/17L, DEN/17R"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-SUMTT",1,"",10,"SUMTT","K2","WP   ","MNARK","DEN/07, DEN/08"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-SUMTT",1,"",20,"MNARK","K2","WP   ","TBARR","DEN/07, DEN/08"
"2023/11/30","TBARR.TBARR3","BODY","TBARR-SUMTT",1,"",30,"TBARR","K2","WP   ","","DEN/07, DEN/08"
"2023/11/30","TBARR.TBARR3","TRANSITION","BBRRO TRANSITION",,"BBRRO.TBARR3",10,"TBARR","K2","WP   ","LIFTE",""
"2023/11/30","TBARR.TBARR3","TRANSITION","BBRRO TRANSITION",,"BBRRO.TBARR3",20,"LIFTE","K2","WP   ","BBRRO",""
"2023/11/30","TBARR.TBARR3","TRANSITION","BBRRO TRANSITION",,"BBRRO.TBARR3",30,"BBRRO","K2","WP   ","",""
"2023/11/30","TBARR.TBARR3","TRANSITION","GNDLA TRANSITION",,"GNDLA.TBARR3",10,"TBARR","K2","WP   ","LIFTE",""
"2023/11/30","TBARR.TBARR3","TRANSITION","GNDLA TRANSITION",,"GNDLA.TBARR3",20,"LIFTE","K2","WP   ","BBRRO",""
"2023/11/30","TBARR.TBARR3","TRANSITION","GNDLA TRANSITION",,"GNDLA.TBARR3",30,"BBRRO","K2","WP   ","NVVER",""
"2023/11/30","TBARR.TBARR3","TRANSITION","GNDLA TRANSITION",,"GNDLA.TBARR3",40,"NVVER","K2","WP   ","GNDLA",""
"2023/11/30","TBARR.TBARR3","TRANSITION","GNDLA TRANSITION",,"GNDLA.TBARR3",50,"GNDLA","K2","WP   ","",""
"2023/11/30","TBARR.TBARR3","TRANSITION","NVVER TRANSITION",,"NVVER.TBARR3",10,"TBARR","K2","WP   ","LIFTE",""
"2023/11/30","TBARR.TBARR3","TRANSITION","NVVER TRANSITION",,"NVVER.TBARR3",20,"LIFTE","K2","WP   ","BBRRO",""
"2023/11/30","TBARR.TBARR3","TRANSITION","NVVER TRANSITION",,"NVVER.TBARR3",30,"BBRRO","K2","WP   ","NVVER",""
"2023/11/30","TBARR.TBARR3","TRANSITION","NVVER TRANSITION",,"NVVER.TBARR3",40,"NVVER","K2","WP   ","",""
"2023/11/30","TBARR.TBARR3","TRANSITION","SHNPS TRANSITION",,"SHNPS.TBARR3",10,"TBARR","K2","WP   ","LIFTE",""
"2023/11/30","TBARR.TBARR3","TRANSITION","SHNPS TRANSITION",,"SHNPS.TBARR3",20,"LIFTE","K2","WP   ","BBRRO",""
"2023/11/30","TBARR.TBARR3","TRANSITION","SHNPS TRANSITION",,"SHNPS.TBARR3",30,"BBRRO","K2","WP   ","SHNPS",""
"2023/11/30","TBARR.TBARR3","TRANSITION","SHNPS TRANSITION",,"SHNPS.TBARR3",40,"SHNPS","K2","WP   ","",""
"2023/11/30","TBARR.TBARR3","TRANSITION","WUNZE TRANSITION",,"WUNZE.TBARR3",10,"TBARR","K2","WP   ","WUNZE",""
"2023/11/30","TBARR.TBARR3","TRANSITION","WUNZE TRANSITION",,"WUNZE.TBARR3",20,"WUNZE","K2","WP   ","",""
"2023/11/30","TEBOW.TEBOW1","BODY","FABES-CLART",1,"",10,"CLART","K7","WP   ","GUTNE","JAX/26"
"2023/11/30","TEBOW.TEBOW1","BODY","FABES-CLART",1,"",20,"GUTNE","K7","WP   ","BETLE","JAX/26"
"2023/11/30","TEBOW.TEBOW1","BODY","FABES-CLART",1,"",30,"BETLE","K7","WP   ","TEBOW","JAX/26"
"2023/11/30","TEBOW.TEBOW1","BODY","FABES-CLART",1,"",40,"TEBOW","K7","WP   ","FABES","JAX/26"
"2023/11/30","TEBOW.TEBOW1","BODY","FABES-CLART",1,"",50,"FABES","K7","WP   ","","JAX/26"
"2023/11/30","TEBOW.TEBOW1","BODY","FABES-FAROT",1,"",10,"FAROT","K7","RP   ","JERZI","JAX/08"
"2023/11/30","TEBOW.TEBOW1","BODY","FABES-FAROT",1,"",20,"JERZI","K7","WP   ","TEBOW","JAX/08"
"2023/11/30","TEBOW.TEBOW1","BODY","FABES-FAROT",1,"",30,"TEBOW","K7","WP   ","FABES","JAX/08"
"2023/11/30","TEBOW.TEBOW1","BODY","FABES-FAROT",1,"",40,"FABES","K7","WP   ","","JAX/08"
"2023/11/30","TEBOW.TEBOW1","BODY","FABES-GURDE",1,"",10,"GURDE","K7","WP   ","BETLE","JAX/32"
"2023/11/30","TEBOW.TEBOW1","BODY","FABES-GURDE",1,"",20,"BETLE","K7","WP   ","TEBOW","JAX/32"
"2023/11/30","TEBOW.TEBOW1","BODY","FABES-GURDE",1,"",30,"TEBOW","K7","WP   ","FABES","JAX/32"
"2023/11/30","TEBOW.TEBOW1","BODY","FABES-GURDE",1,"",40,"FABES","K7","WP   ","","JAX/32"
"2023/11/30","TEBOW.TEBOW1","BODY","FABES-JAKRU",1,"",10,"JAKRU","K7","WP   ","DUNTE","JAX/14"
"2023/11/30","TEBOW.TEBOW1","BODY","FABES-JAKRU",1,"",20,"DUNTE","K7","WP   ","KAYEM","JAX/14"
